Order_ID,Date,Region,Category,Product,Quantity,Unit_Price,Discount,Sales_Rep,Customer_Rating
1001,2024-01-05,North,Electronics,Laptop,2,75000,0.05,Alice,4.5
1002,2024-01-08,South,Clothing,T-Shirt,10,499,0.10,Bob,3.8
1003,2024-01-12,East,Electronics,Phone,3,25000,0.0,Alice,4.7
1004,2024-01-15,West,Food,Biscuits,50,30,0.0,Charlie,4.0
1005,2024-01-20,North,Electronics,Laptop,1,75000,0.15,Bob,4.2
1006,2024-01-22,South,Furniture,Chair,5,3500,0.05,Alice,3.5
1007,2024-02-01,East,Clothing,Jeans,8,1200,0.10,Charlie,4.1
1008,2024-02-05,West,Electronics,Tablet,4,18000,0.0,Bob,4.6
1009,2024-02-10,North,Food,Rice,100,55,0.0,Alice,3.9
1010,2024-02-14,South,Electronics,Phone,2,25000,0.08,Charlie,4.8
1011,2024-02-18,East,Furniture,Table,3,8000,0.05,Bob,4.0
1012,2024-02-22,West,Clothing,Shirt,12,899,0.0,Alice,3.7
1013,2024-03-01,North,Electronics,Laptop,3,75000,0.10,Charlie,4.4
1014,2024-03-05,South,Food,Oil,30,120,0.0,Bob,4.2
1015,2024-03-10,East,Electronics,Phone,5,25000,0.05,Alice,4.9
1016,2024-03-15,West,Furniture,Sofa,2,22000,0.10,Charlie,4.3
1017,2024-03-20,North,Clothing,Jacket,6,2500,0.0,Bob,4.0
1018,2024-03-25,South,Electronics,Tablet,3,18000,0.05,Alice,4.5
1019,2024-04-02,East,Food,Sugar,80,45,0.0,Charlie,3.8
1020,2024-04-05,West,Electronics,Laptop,2,75000,0.12,Bob,4.6
1021,2024-04-08,North,Furniture,Chair,7,3500,0.0,Alice,3.6
1022,2024-04-12,South,Clothing,T-Shirt,15,499,0.08,Charlie,4.1
1023,2024-04-18,East,Electronics,Phone,4,25000,0.0,Bob,4.7
1024,2024-04-22,West,Food,Biscuits,60,30,0.05,Alice,4.0
1025,2024-04-28,North,Electronics,Tablet,5,18000,0.10,Charlie,4.4
1026,2024-05-03,South,Furniture,Table,2,8000,0.0,Bob,3.9
1027,2024-05-08,East,Clothing,Jeans,9,1200,0.05,Alice,4.2
1028,2024-05-12,West,Electronics,Laptop,1,75000,0.0,Charlie,4.8
1029,2024-05-18,North,Food,Rice,120,55,0.0,Bob,3.7
1030,2024-05-22,South,Electronics,Phone,3,25000,0.10,Alice,4.5
1031,2024-05-25,East,Furniture,Sofa,1,22000,0.05,Charlie,4.3
1032,2024-06-01,West,Clothing,Shirt,10,899,0.0,Bob,4.0
1033,2024-06-05,North,Electronics,Phone,6,25000,0.08,Alice,4.6
1034,2024-06-10,South,Food,Oil,40,120,0.0,Charlie,4.1
1035,2024-06-15,East,Electronics,Tablet,3,18000,0.05,Bob,4.7
1036,2024-06-20,West,Furniture,Chair,4,3500,0.10,Alice,3.8
1037,2024-06-25,North,Clothing,Jacket,8,2500,0.0,Charlie,4.2
1038,2024-06-28,South,Electronics,Laptop,2,75000,0.05,Bob,4.9
1039,,West,Electronics,Phone,2,25000,0.0,Alice,
1040,2024-07-05,North,,Tablet,3,18000,0.05,Charlie,4.4
